lead_id,customer_id,marketing_campaign_id,campaign_source,product_interest,lead_status,lead_score,captured_time,assigned_time,contact_pref_json
774b0c17-c7e7-f64f-14bc-cd21873bf683,526684f3-654a-ecfa-5d8d-c5cb4466257b,fdfa9941-cd09-5391-e836-caba263c5d29,email,cards,qualified,33,2026-02-05T18:41:00+08:00,2026-02-05T18:41:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 61, ""variant_token"": 91878}"
41a48459-2dd7-eaec-0b75-9520864a9e54,2bdb8a02-4547-a572-d4f3-e5461efbba4e,079d9504-8fce-c417-62cd-b53875185ba4,multi,deposit,new,16,2026-01-23T17:25:00+08:00,2026-02-20T18:54:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 62, ""variant_token"": 295147}"
34845162-e0aa-b5b8-7d01-853311c54d67,41874ffd-fe39-9ad5-b125-a1dd92ec76ea,dbf7d0e7-a474-6a34-e4e4-698209db7387,branch,other,recycled,91,2026-01-15T12:52:00+08:00,2026-02-27T16:29:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 63, ""variant_token"": 692502}"
d4b7cbd1-9cc8-f8df-2055-7787577d930f,28a04dc0-ea66-bd69-5ca2-e71e395d8f83,88210c70-4fb4-b47a-5d26-bebcb4b096e0,email,cards,lost,14,2026-02-03T19:54:00+08:00,2026-02-03T19:54:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 64, ""variant_token"": 310253}"
1d6283ae-f1a4-aa99-2775-ee82164e53fd,1e22b548-16b3-6daa-557c-4b72c9480550,5b8b38cc-1162-179b-ce64-650ac5d6da28,email,lending,qualified,48,2026-01-13T10:57:00+08:00,2026-01-13T10:57:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 65, ""variant_token"": 589898}"
7da6e87e-6791-1217-0dc1-0c1d8da80bbd,e318b17b-00b8-5d87-2f42-2b7a5c6ea895,089f1d03-cb8b-2220-376e-c080d86aa2bb,push,deposit,recycled,78,2026-01-09T11:05:00+08:00,2026-03-22T09:53:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 66, ""variant_token"": 403254}"
6084e08b-11fa-0476-dc8d-89a2fe3fc5bb,eed38fc5-60f1-0500-b93d-2a1818584ef4,1a5e7a41-cba6-8039-c23b-995c3bc107b9,email,lending,qualified,41,2026-01-13T16:58:00+08:00,2026-01-13T16:58:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 67, ""variant_token"": 100505}"
dc2384fb-d5c2-bc5c-bf31-9a7238780c10,f375ca03-8cef-bf26-4d65-207a5624839b,df49d5cb-eeb6-b4bc-901c-c1db9dd5955a,sms,deposit,new,63,2026-01-06T13:06:00+08:00,2026-03-07T11:11:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 68, ""variant_token"": 671118}"
f7ce1b62-4022-e514-3a27-ffdd9c0a3284,6089084e-e64d-6cc5-a687-b823b3a11b03,f68a6103-ba6b-2f3b-615c-314d7344ac22,sms,other,converted,22,2026-02-09T17:11:00+08:00,2026-02-09T17:11:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 69, ""variant_token"": 622043}"
13457d24-0755-c2b0-cd54-c23f5d5c87b2,3c97e277-76c2-415c-d566-5bd9fe268d21,6e6ed92d-a202-db60-a04c-402933e2bb36,email,wealth,lost,62,2026-01-27T12:29:00+08:00,2026-03-25T14:19:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 70, ""variant_token"": 428669}"
666a7349-71eb-9a43-3b9f-2eddfbd16eeb,029339c8-a388-425c-572b-cc78b3d67d87,16c3791e-9ba3-5c25-a3a2-ea21b92fb343,other,lending,contacted,20,2026-01-26T12:11:00+08:00,2026-01-26T12:11:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 71, ""variant_token"": 659545}"
55898b39-7ad7-52c5-cecb-ab5485872829,9be656c5-ddeb-3455-0460-a43f1aa6c537,74e05486-1b9f-a11e-7f03-2fd0c5a94aaf,sms,insurance,new,96,2026-02-10T13:53:00+08:00,2026-03-23T15:05:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 72, ""variant_token"": 626637}"
38cc9593-6b2b-4d28-db1e-2d799292ca98,23e1f139-79e8-92c6-bf1f-97beee0c6878,a7329b36-d1f3-f041-1bba-b0a2e27a946c,multi,deposit,recycled,69,2026-01-19T19:01:00+08:00,2026-02-14T18:01:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 73, ""variant_token"": 369047}"
739c48d5-f12f-f680-e772-fc17db5ca531,1f3e72eb-7359-b86c-dad0-d9a3112a8fee,84a2d4fd-3ef4-e6ab-c19c-6710417d684d,push,deposit,new,4,2026-01-06T14:22:00+08:00,2026-03-18T10:39:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 74, ""variant_token"": 449931}"
db31e04b-5dc1-998f-2657-069b28554178,b20f1608-6213-bd5a-19b9-e1c6eaa83cf5,bddba571-2749-18b3-d5c9-c4f7d07c2c72,push,wealth,contacted,30,2026-01-20T12:55:00+08:00,2026-03-27T10:29:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 75, ""variant_token"": 258100}"
05b6b38c-c020-51cf-d5fb-613d78557681,302ba455-306b-afef-522c-fb67f4afb595,20ac27d5-d940-8c1e-ae85-9b314e5e6ca7,sms,deposit,lost,45,2026-01-09T10:23:00+08:00,2026-02-21T11:24:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 76, ""variant_token"": 194244}"
aa8560e4-d786-f9a6-fabb-8bee828eb465,d57439f3-5f1b-e1cb-e408-22a0fae25d4a,8689621f-0664-79f1-37ba-48e025a47df2,multi,wealth,converted,52,2026-01-09T19:10:00+08:00,2026-01-16T09:35:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 77, ""variant_token"": 321737}"
9f21c6f9-8e88-3485-a6ec-59ad07c62632,f3d0540d-bc2f-9a0e-34e2-8241d3520260,a7329b36-d1f3-f041-1bba-b0a2e27a946c,sms,wealth,recycled,39,2026-01-16T10:38:00+08:00,2026-01-24T18:48:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 78, ""variant_token"": 459473}"
c38e7037-e5bc-bc4c-44c4-60b37e6019ca,de65c680-f1b4-a8e4-4c1c-fcab03f56deb,bc24be2d-b53b-97ea-06d2-bcec82ae170f,branch,other,qualified,12,2026-01-06T16:19:00+08:00,2026-03-02T11:53:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 79, ""variant_token"": 879114}"
637f3dc3-b8be-66c0-02ec-f00e8836754e,ab301056-fff9-09e4-90fd-1ba8649d7a6a,f3f79cc7-44c3-a22e-5526-16ed0f892c3c,email,wealth,recycled,28,2026-01-01T17:16:00+08:00,2026-01-22T13:44:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 80, ""variant_token"": 96805}"
ad660efe-33a1-6621-2762-f0ecd35c185e,e3f252f5-0bc9-4e9e-9ab9-faee21ed9554,09ade454-4461-6f2e-2dd5-3615ac7ff733,push,lending,new,26,2026-01-20T13:16:00+08:00,2026-03-26T14:30:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 81, ""variant_token"": 331418}"
a72bd5f6-b999-0e4e-09da-4fb61703c498,dce03182-0571-7de0-121c-0338653e3a74,794e3a16-d12f-0f5c-48e9-4071fa365f83,branch,cards,converted,51,2026-02-05T19:07:00+08:00,2026-02-14T17:24:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 82, ""variant_token"": 320805}"
c522d0af-dff0-0626-8fb6-e6b61ae6f447,1aa01226-5163-0a49-6cff-4e7ca22cc1d7,87da8293-3ab3-fd37-d228-94b198f23d32,branch,lending,new,85,2026-02-09T13:12:00+08:00,2026-02-25T17:11:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 83, ""variant_token"": 687135}"
78de3557-e2a7-abab-e653-7c313b1382cd,016a5998-5d73-241a-0262-244eb38f4007,1d9fceda-3d17-918e-c07c-3f615c10d1bb,email,lending,lost,57,2026-01-30T13:08:00+08:00,2026-03-06T09:35:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 84, ""variant_token"": 498633}"
aa1443ed-8527-2d05-848d-e369a43fb34e,915cca6e-51b6-d28e-c667-c08892296bfe,82e0540f-697b-2d95-a484-72434e187b8a,email,deposit,recycled,82,2026-02-06T13:31:00+08:00,2026-02-06T13:31:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 85, ""variant_token"": 747146}"
2f0f7acf-4edc-17a2-9266-162b53b60a41,c7ef968c-f0ea-1300-c0b1-c123fe98f2a8,8fa0d3f5-c865-8f3b-b3c5-a799a4bec302,other,cards,new,45,2026-02-02T14:54:00+08:00,2026-02-02T14:54:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 86, ""variant_token"": 860504}"
67e46260-dc41-550f-ee21-0b29b0210b0b,0e677bb5-40cb-b943-9838-3c2eb87b8cb4,138208d8-88cf-d71d-4961-58bc775cc6cd,other,deposit,lost,54,2026-01-30T13:49:00+08:00,2026-01-30T13:49:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 87, ""variant_token"": 149538}"
00e188b7-c7ad-d644-1ede-80c2ab5246c0,396d3033-664c-f08d-e94a-e473ef5efdc2,0a045da0-1155-394a-a3d1-38352e2b04d7,email,cards,contacted,64,2026-01-14T17:12:00+08:00,2026-03-12T18:23:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 88, ""variant_token"": 187072}"
137197f8-a34b-3189-6ed0-c408631b1f60,43eb3eca-44a6-09f5-9e44-6e3c586fd6f5,7fec9480-a1ae-c568-6e4d-90452b386614,multi,wealth,lost,63,2026-02-03T16:35:00+08:00,2026-03-03T18:48:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 89, ""variant_token"": 540563}"
10b0a58d-51ca-a826-88fa-30cf7903172e,de912a24-ab94-f0d3-c5c6-8597bdad8a73,bf04a935-beaf-c7f8-e2a8-263e3b4aac44,email,wealth,qualified,61,2026-02-02T12:19:00+08:00,2026-02-02T12:19:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 90, ""variant_token"": 50908}"
8c54c7ef-6849-0c4b-04cb-2224decc20cc,6cfe879e-7167-ab86-5360-a408537fa777,16c3791e-9ba3-5c25-a3a2-ea21b92fb343,other,deposit,lost,39,2026-01-29T14:25:00+08:00,2026-02-07T10:26:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 91, ""variant_token"": 631208}"
72527e2e-c39a-9d29-da59-482e47b6febe,7a11145f-8385-6316-aa56-86aebccda4f0,26eac58e-b672-fa65-986c-d3a511860cc4,push,cards,recycled,86,2026-02-03T18:19:00+08:00,2026-02-03T18:19:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 92, ""variant_token"": 16287}"
b7dbebcc-3af3-8658-a205-594a2b23329c,affec1f2-0627-6f74-6825-6ff34c13c780,f3b46265-354d-bb19-f8b8-a736ac2a8167,push,deposit,lost,54,2026-01-02T12:43:00+08:00,2026-02-08T15:57:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 93, ""variant_token"": 520523}"
250e41ce-83a4-b478-d972-fe8520ff8de1,2d73f78e-72f1-a8d3-8fe1-8d36fea6c911,7a8099b7-f84f-365a-3555-b5dbc5586b3b,branch,lending,lost,56,2026-01-19T12:28:00+08:00,2026-03-08T12:33:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 94, ""variant_token"": 873786}"
cd6fc2fe-3f93-e1db-97c4-bdbfbe05a885,85c8c252-cf3d-f4c2-2728-7594d1e57ca8,333870b6-f209-5b4d-7109-6c87191b2f3e,email,wealth,lost,31,2026-01-15T09:41:00+08:00,2026-03-06T13:38:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 95, ""variant_token"": 736137}"
db5e6645-1a58-008a-17c6-98c8b10d9170,12e61a07-d459-17c2-5b07-d749b400e44b,19f1da45-7bab-9868-d4d8-1bd69af264b9,branch,cards,contacted,44,2026-01-20T13:20:00+08:00,2026-03-06T18:00:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 96, ""variant_token"": 820423}"
0bb63a05-0c3d-5e36-e83e-bc93e841f884,c3b978ef-76b2-e5ba-c9c6-3636750345ac,333870b6-f209-5b4d-7109-6c87191b2f3e,email,cards,converted,40,2026-02-06T09:24:00+08:00,2026-02-14T16:16:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 97, ""variant_token"": 63860}"
3aba4e36-dc70-485b-51b8-ca49cda5cc25,169539cc-87a4-a2a7-ec9d-3ced962d6904,bd3ba904-11ac-1482-f480-d8126314b0cf,branch,lending,converted,95,2026-02-03T11:59:00+08:00,2026-02-03T11:59:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 98, ""variant_token"": 895485}"
d8b8aa3c-713a-ebcd-3007-6737ffe1b672,8e8dd497-e8cd-9a98-0741-9b89b1f50760,a7329b36-d1f3-f041-1bba-b0a2e27a946c,sms,cards,contacted,56,2026-01-30T17:24:00+08:00,2026-01-30T17:24:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 99, ""variant_token"": 278498}"
4ea56717-bf25-d2f1-0be2-2262112c39f2,e52f3174-2c76-a1c2-8fba-c67b7e3d261d,69277994-a27f-2dde-7f9d-521331e54c87,email,deposit,recycled,79,2026-01-26T10:51:00+08:00,2026-02-03T12:04:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 100, ""variant_token"": 950422}"
d6f5ba40-d530-a1f0-dbdf-b83b92f62bbd,e8dbefdf-3e4f-ada1-278a-1fca0d5fa052,1513d3a2-a133-8e51-943e-159db7752cb8,other,lending,converted,25,2026-01-14T18:34:00+08:00,2026-02-12T17:06:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 101, ""variant_token"": 581857}"
8e54d068-9ce9-d6c5-9e1e-706acbebae92,a1a2724c-7890-9e4c-dfa0-61aaf983d19b,8fa0d3f5-c865-8f3b-b3c5-a799a4bec302,multi,wealth,qualified,18,2026-02-02T18:21:00+08:00,2026-02-08T10:48:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 102, ""variant_token"": 527797}"
e52feaa7-12c7-a1d1-a5ba-7013403ea93c,8c6a8f40-ab2d-6059-6946-b21cdd26c958,665fa1a9-4104-ab09-4002-2ae8f23edb9c,email,cards,contacted,50,2026-01-29T10:30:00+08:00,2026-03-17T09:19:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 103, ""variant_token"": 874843}"
c7b841e1-e265-291c-1f85-db5422b0a1cd,90c7b096-0439-e4cf-9547-c4bb9da4b833,75bff865-6155-3ba9-92ef-c8e4864ded8c,sms,cards,new,21,2026-02-04T19:36:00+08:00,2026-03-16T13:16:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 104, ""variant_token"": 825556}"
7a77d4fb-feba-8909-6c4a-d8563a12fb5c,5f97451e-54b8-d4bb-abf0-47f1440249fd,5c3cb8dc-2f2b-e1e1-5992-9410b4ca6340,multi,other,recycled,48,2026-01-29T16:20:00+08:00,2026-03-26T10:10:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 105, ""variant_token"": 623588}"
361b18a7-caca-a9e1-23f5-527273739fb5,c9ebba9f-7255-5df3-bfbd-610610850eb5,3212b8d9-c907-f3f6-a11a-f2a228c4e3a7,email,wealth,converted,66,2026-01-26T11:00:00+08:00,2026-01-26T11:00:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 106, ""variant_token"": 122789}"
3cfa71fc-0f1e-394f-43c4-bf845afa8704,130a8ab6-070a-1f68-d270-7a463dbb0edf,cb114696-8468-5ea9-4d23-ec23f05250fc,email,other,qualified,31,2026-01-14T11:05:00+08:00,2026-01-14T11:05:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 107, ""variant_token"": 996025}"
1744de9d-a194-b469-74e4-1c576263bd89,60fe4b81-2285-44df-73f0-0b650f2fa5ae,e7c4340f-8cd4-9fca-7ce8-ca8f3943ab77,sms,deposit,contacted,39,2026-01-13T11:12:00+08:00,2026-02-22T09:01:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 108, ""variant_token"": 447572}"
4795bdb9-c07d-c09b-456b-9b587903645f,803e5368-a7da-a9e9-af40-e05acd03c436,67a75b86-9b86-7744-a16e-6f8b533ece84,email,deposit,new,29,2026-02-05T09:09:00+08:00,2026-03-24T13:18:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 109, ""variant_token"": 860764}"
a367af8b-44d9-48ed-543e-5a55b47d6bac,526684f3-654a-ecfa-5d8d-c5cb4466257b,b5ed165d-97a1-b17d-cf2b-6885abec40c5,multi,wealth,converted,34,2026-01-02T09:50:00+08:00,2026-03-16T13:03:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 110, ""variant_token"": 518920}"
8d8fe341-b446-6b9c-fe51-b4125f1f7469,4fd36fa9-acae-5b3a-e07f-e2166af11040,90107ca9-cfbf-471b-142e-f6e52f3b1f00,multi,deposit,qualified,72,2026-02-10T11:19:00+08:00,2026-02-10T11:19:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 111, ""variant_token"": 256706}"
14dae004-55fb-addf-869f-788e9161bd55,d913df4d-0e08-75ab-bc34-e304eb8199d0,37e62253-b36b-0a39-ca65-789cae6c12f4,push,cards,converted,47,2026-01-06T14:55:00+08:00,2026-01-11T11:46:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 112, ""variant_token"": 456390}"
