is_current,status_event_id,status_time,source_system,status,account_id,trace_id
N,evt_15ffbb3e-ce62-96d5-42c1-e6763045ec36_002,2026-04-22T16:42:00+08:00,core_banking,pending,15ffbb3e-ce62-96d5-42c1-e6763045ec36,audit_15ffbb3e-ce62-96d5-42c1-e6763045ec36_002
Y,evt_15ffbb3e-ce62-96d5-42c1-e6763045ec36_003,2026-04-22T16:43:00+08:00,core_banking,active,15ffbb3e-ce62-96d5-42c1-e6763045ec36,audit_15ffbb3e-ce62-96d5-42c1-e6763045ec36_003
N,evt_3892db9e-b2f3-6876-ecff-2dec2960c0e6_001,2026-04-11T17:24:00+08:00,core_banking,open,3892db9e-b2f3-6876-ecff-2dec2960c0e6,audit_3892db9e-b2f3-6876-ecff-2dec2960c0e6_001
N,evt_3892db9e-b2f3-6876-ecff-2dec2960c0e6_002,2026-04-11T17:25:00+08:00,core_banking,pending,3892db9e-b2f3-6876-ecff-2dec2960c0e6,audit_3892db9e-b2f3-6876-ecff-2dec2960c0e6_002
Y,evt_3892db9e-b2f3-6876-ecff-2dec2960c0e6_003,2026-04-11T17:26:00+08:00,core_banking,active,3892db9e-b2f3-6876-ecff-2dec2960c0e6,audit_3892db9e-b2f3-6876-ecff-2dec2960c0e6_003
N,evt_7baa7d9c-5232-49d8-8170-07d96e6e559b_001,2026-02-14T15:15:00+08:00,core_banking,open,7baa7d9c-5232-49d8-8170-07d96e6e559b,audit_7baa7d9c-5232-49d8-8170-07d96e6e559b_001
N,evt_7baa7d9c-5232-49d8-8170-07d96e6e559b_002,2026-02-14T15:16:00+08:00,core_banking,pending,7baa7d9c-5232-49d8-8170-07d96e6e559b,audit_7baa7d9c-5232-49d8-8170-07d96e6e559b_002
Y,evt_7baa7d9c-5232-49d8-8170-07d96e6e559b_003,2026-02-14T15:17:00+08:00,core_banking,active,7baa7d9c-5232-49d8-8170-07d96e6e559b,audit_7baa7d9c-5232-49d8-8170-07d96e6e559b_003
N,evt_0081d5aa-c806-e72e-3401-578142825681_001,2026-02-07T14:42:00+08:00,deposit_gateway,open,0081d5aa-c806-e72e-3401-578142825681,audit_0081d5aa-c806-e72e-3401-578142825681_001
Y,evt_0081d5aa-c806-e72e-3401-578142825681_002,2026-02-07T14:43:00+08:00,deposit_gateway,pending,0081d5aa-c806-e72e-3401-578142825681,audit_0081d5aa-c806-e72e-3401-578142825681_002
N,evt_f2537cb6-91c4-88c2-dd06-6b2cdce2a65a_001,2026-04-18T11:11:00+08:00,core_banking,open,f2537cb6-91c4-88c2-dd06-6b2cdce2a65a,audit_f2537cb6-91c4-88c2-dd06-6b2cdce2a65a_001
Y,evt_f2537cb6-91c4-88c2-dd06-6b2cdce2a65a_002,2026-04-18T11:12:00+08:00,core_banking,pending,f2537cb6-91c4-88c2-dd06-6b2cdce2a65a,audit_f2537cb6-91c4-88c2-dd06-6b2cdce2a65a_002
N,evt_8625d83f-369b-1430-5450-6d697fd3fb80_001,2026-04-09T12:30:00+08:00,deposit_gateway,open,8625d83f-369b-1430-5450-6d697fd3fb80,audit_8625d83f-369b-1430-5450-6d697fd3fb80_001
Y,evt_8625d83f-369b-1430-5450-6d697fd3fb80_002,2026-04-09T12:31:00+08:00,deposit_gateway,pending,8625d83f-369b-1430-5450-6d697fd3fb80,audit_8625d83f-369b-1430-5450-6d697fd3fb80_002
N,evt_e6b3cc27-f781-a22f-0444-95798262d7f1_001,2026-04-22T17:17:00+08:00,core_banking,open,e6b3cc27-f781-a22f-0444-95798262d7f1,audit_e6b3cc27-f781-a22f-0444-95798262d7f1_001
N,evt_e6b3cc27-f781-a22f-0444-95798262d7f1_002,2026-04-22T17:18:00+08:00,core_banking,pending,e6b3cc27-f781-a22f-0444-95798262d7f1,audit_e6b3cc27-f781-a22f-0444-95798262d7f1_002
Y,evt_e6b3cc27-f781-a22f-0444-95798262d7f1_003,2026-04-22T17:19:00+08:00,core_banking,active,e6b3cc27-f781-a22f-0444-95798262d7f1,audit_e6b3cc27-f781-a22f-0444-95798262d7f1_003
N,evt_eba8155c-775c-ea83-3d89-33772c725a26_001,2026-04-05T13:59:00+08:00,core_banking,open,eba8155c-775c-ea83-3d89-33772c725a26,audit_eba8155c-775c-ea83-3d89-33772c725a26_001
N,evt_eba8155c-775c-ea83-3d89-33772c725a26_002,2026-04-05T14:00:00+08:00,core_banking,pending,eba8155c-775c-ea83-3d89-33772c725a26,audit_eba8155c-775c-ea83-3d89-33772c725a26_002
Y,evt_eba8155c-775c-ea83-3d89-33772c725a26_003,2026-04-05T14:01:00+08:00,core_banking,active,eba8155c-775c-ea83-3d89-33772c725a26,audit_eba8155c-775c-ea83-3d89-33772c725a26_003
Y,evt_802a5e11-203d-a872-0646-57aa47a8c8aa_001,2026-03-22T11:42:00+08:00,core_banking,open,802a5e11-203d-a872-0646-57aa47a8c8aa,audit_802a5e11-203d-a872-0646-57aa47a8c8aa_001
N,evt_04990168-457d-54fc-b3c2-467127243bfd_001,2026-03-28T12:51:00+08:00,core_banking,open,04990168-457d-54fc-b3c2-467127243bfd,audit_04990168-457d-54fc-b3c2-467127243bfd_001
N,evt_04990168-457d-54fc-b3c2-467127243bfd_002,2026-03-28T12:52:00+08:00,core_banking,pending,04990168-457d-54fc-b3c2-467127243bfd,audit_04990168-457d-54fc-b3c2-467127243bfd_002
Y,evt_04990168-457d-54fc-b3c2-467127243bfd_003,2026-03-28T12:53:00+08:00,core_banking,active,04990168-457d-54fc-b3c2-467127243bfd,audit_04990168-457d-54fc-b3c2-467127243bfd_003
N,evt_e550e18e-1b7a-e2fd-4af1-d144de61f061_001,2026-02-22T10:15:00+08:00,core_banking,open,e550e18e-1b7a-e2fd-4af1-d144de61f061,audit_e550e18e-1b7a-e2fd-4af1-d144de61f061_001
N,evt_e550e18e-1b7a-e2fd-4af1-d144de61f061_002,2026-02-22T10:16:00+08:00,core_banking,pending,e550e18e-1b7a-e2fd-4af1-d144de61f061,audit_e550e18e-1b7a-e2fd-4af1-d144de61f061_002
Y,evt_e550e18e-1b7a-e2fd-4af1-d144de61f061_003,2026-02-22T10:17:00+08:00,core_banking,active,e550e18e-1b7a-e2fd-4af1-d144de61f061,audit_e550e18e-1b7a-e2fd-4af1-d144de61f061_003
N,evt_2df7e4cd-77b0-651c-ecd9-51d1cdcfe7b2_001,2026-02-26T09:14:00+08:00,core_banking,open,2df7e4cd-77b0-651c-ecd9-51d1cdcfe7b2,audit_2df7e4cd-77b0-651c-ecd9-51d1cdcfe7b2_001
N,evt_2df7e4cd-77b0-651c-ecd9-51d1cdcfe7b2_002,2026-02-26T09:15:00+08:00,core_banking,pending,2df7e4cd-77b0-651c-ecd9-51d1cdcfe7b2,audit_2df7e4cd-77b0-651c-ecd9-51d1cdcfe7b2_002
N,evt_2df7e4cd-77b0-651c-ecd9-51d1cdcfe7b2_003,2026-02-26T09:16:00+08:00,core_banking,active,2df7e4cd-77b0-651c-ecd9-51d1cdcfe7b2,audit_2df7e4cd-77b0-651c-ecd9-51d1cdcfe7b2_003
Y,evt_2df7e4cd-77b0-651c-ecd9-51d1cdcfe7b2_004,2026-02-26T09:17:00+08:00,core_banking,frozen,2df7e4cd-77b0-651c-ecd9-51d1cdcfe7b2,audit_2df7e4cd-77b0-651c-ecd9-51d1cdcfe7b2_004
N,evt_d20c18da-04b3-4eb9-8da6-f05da6b02d29_001,2026-03-22T14:17:00+08:00,crm_status_bus,open,d20c18da-04b3-4eb9-8da6-f05da6b02d29,audit_d20c18da-04b3-4eb9-8da6-f05da6b02d29_001
N,evt_d20c18da-04b3-4eb9-8da6-f05da6b02d29_002,2026-03-22T14:18:00+08:00,crm_status_bus,pending,d20c18da-04b3-4eb9-8da6-f05da6b02d29,audit_d20c18da-04b3-4eb9-8da6-f05da6b02d29_002
N,evt_d20c18da-04b3-4eb9-8da6-f05da6b02d29_003,2026-03-22T14:19:00+08:00,crm_status_bus,active,d20c18da-04b3-4eb9-8da6-f05da6b02d29,audit_d20c18da-04b3-4eb9-8da6-f05da6b02d29_003
Y,evt_d20c18da-04b3-4eb9-8da6-f05da6b02d29_004,2026-03-22T14:20:00+08:00,crm_status_bus,frozen,d20c18da-04b3-4eb9-8da6-f05da6b02d29,audit_d20c18da-04b3-4eb9-8da6-f05da6b02d29_004
N,evt_f4fa435a-0d95-ee4f-c008-e42465eb9757_001,2026-03-24T14:49:00+08:00,core_banking,open,f4fa435a-0d95-ee4f-c008-e42465eb9757,audit_f4fa435a-0d95-ee4f-c008-e42465eb9757_001
N,evt_f4fa435a-0d95-ee4f-c008-e42465eb9757_002,2026-03-24T14:50:00+08:00,core_banking,pending,f4fa435a-0d95-ee4f-c008-e42465eb9757,audit_f4fa435a-0d95-ee4f-c008-e42465eb9757_002
Y,evt_f4fa435a-0d95-ee4f-c008-e42465eb9757_003,2026-03-24T14:51:00+08:00,core_banking,active,f4fa435a-0d95-ee4f-c008-e42465eb9757,audit_f4fa435a-0d95-ee4f-c008-e42465eb9757_003
N,evt_a601fc78-58af-e7da-0253-501670b1f41b_001,2026-03-27T10:59:00+08:00,deposit_gateway,open,a601fc78-58af-e7da-0253-501670b1f41b,audit_a601fc78-58af-e7da-0253-501670b1f41b_001
N,evt_a601fc78-58af-e7da-0253-501670b1f41b_002,2026-03-27T11:00:00+08:00,deposit_gateway,pending,a601fc78-58af-e7da-0253-501670b1f41b,audit_a601fc78-58af-e7da-0253-501670b1f41b_002
Y,evt_a601fc78-58af-e7da-0253-501670b1f41b_003,2026-03-27T11:01:00+08:00,deposit_gateway,active,a601fc78-58af-e7da-0253-501670b1f41b,audit_a601fc78-58af-e7da-0253-501670b1f41b_003
N,evt_62ed42d5-702b-ec57-05d4-14615ad40300_001,2026-03-23T10:14:00+08:00,core_banking,open,62ed42d5-702b-ec57-05d4-14615ad40300,audit_62ed42d5-702b-ec57-05d4-14615ad40300_001
N,evt_62ed42d5-702b-ec57-05d4-14615ad40300_002,2026-03-23T10:15:00+08:00,core_banking,pending,62ed42d5-702b-ec57-05d4-14615ad40300,audit_62ed42d5-702b-ec57-05d4-14615ad40300_002
Y,evt_62ed42d5-702b-ec57-05d4-14615ad40300_003,2026-03-23T10:16:00+08:00,core_banking,active,62ed42d5-702b-ec57-05d4-14615ad40300,audit_62ed42d5-702b-ec57-05d4-14615ad40300_003
N,evt_5f4eef13-c8f1-d7dc-52cd-f510f128f582_001,2026-04-15T09:53:00+08:00,core_banking,open,5f4eef13-c8f1-d7dc-52cd-f510f128f582,audit_5f4eef13-c8f1-d7dc-52cd-f510f128f582_001
N,evt_5f4eef13-c8f1-d7dc-52cd-f510f128f582_002,2026-04-15T09:54:00+08:00,core_banking,pending,5f4eef13-c8f1-d7dc-52cd-f510f128f582,audit_5f4eef13-c8f1-d7dc-52cd-f510f128f582_002
Y,evt_5f4eef13-c8f1-d7dc-52cd-f510f128f582_003,2026-04-15T09:55:00+08:00,core_banking,active,5f4eef13-c8f1-d7dc-52cd-f510f128f582,audit_5f4eef13-c8f1-d7dc-52cd-f510f128f582_003
N,evt_46426d55-c51e-65c8-146f-29e0deee57d0_001,2026-04-06T10:47:00+08:00,core_banking,open,46426d55-c51e-65c8-146f-29e0deee57d0,audit_46426d55-c51e-65c8-146f-29e0deee57d0_001
N,evt_46426d55-c51e-65c8-146f-29e0deee57d0_002,2026-04-06T10:48:00+08:00,core_banking,pending,46426d55-c51e-65c8-146f-29e0deee57d0,audit_46426d55-c51e-65c8-146f-29e0deee57d0_002
Y,evt_46426d55-c51e-65c8-146f-29e0deee57d0_003,2026-04-06T10:49:00+08:00,core_banking,active,46426d55-c51e-65c8-146f-29e0deee57d0,audit_46426d55-c51e-65c8-146f-29e0deee57d0_003
N,evt_1ec98177-fef6-94d2-3f00-be14dc8e5611_001,2026-03-27T09:27:00+08:00,core_banking,open,1ec98177-fef6-94d2-3f00-be14dc8e5611,audit_1ec98177-fef6-94d2-3f00-be14dc8e5611_001
N,evt_1ec98177-fef6-94d2-3f00-be14dc8e5611_002,2026-03-27T09:28:00+08:00,core_banking,pending,1ec98177-fef6-94d2-3f00-be14dc8e5611,audit_1ec98177-fef6-94d2-3f00-be14dc8e5611_002
Y,evt_1ec98177-fef6-94d2-3f00-be14dc8e5611_003,2026-03-27T09:29:00+08:00,core_banking,active,1ec98177-fef6-94d2-3f00-be14dc8e5611,audit_1ec98177-fef6-94d2-3f00-be14dc8e5611_003
N,evt_0faea6e7-8594-3e37-47ff-f4e97f6084b8_001,2026-02-05T15:22:00+08:00,core_banking,open,0faea6e7-8594-3e37-47ff-f4e97f6084b8,audit_0faea6e7-8594-3e37-47ff-f4e97f6084b8_001
Y,evt_0faea6e7-8594-3e37-47ff-f4e97f6084b8_002,2026-02-05T15:23:00+08:00,core_banking,pending,0faea6e7-8594-3e37-47ff-f4e97f6084b8,audit_0faea6e7-8594-3e37-47ff-f4e97f6084b8_002
N,evt_5b47980c-556e-06f1-305d-3360fa5f942c_001,2026-03-07T10:50:00+08:00,core_banking,open,5b47980c-556e-06f1-305d-3360fa5f942c,audit_5b47980c-556e-06f1-305d-3360fa5f942c_001
Y,evt_5b47980c-556e-06f1-305d-3360fa5f942c_002,2026-03-07T10:51:00+08:00,core_banking,pending,5b47980c-556e-06f1-305d-3360fa5f942c,audit_5b47980c-556e-06f1-305d-3360fa5f942c_002
N,evt_ea79c114-244c-e444-316d-3b355dbc54ff_001,2026-04-17T17:53:00+08:00,core_banking,open,ea79c114-244c-e444-316d-3b355dbc54ff,audit_ea79c114-244c-e444-316d-3b355dbc54ff_001
N,evt_ea79c114-244c-e444-316d-3b355dbc54ff_002,2026-04-17T17:54:00+08:00,core_banking,pending,ea79c114-244c-e444-316d-3b355dbc54ff,audit_ea79c114-244c-e444-316d-3b355dbc54ff_002
Y,evt_ea79c114-244c-e444-316d-3b355dbc54ff_003,2026-04-17T17:55:00+08:00,core_banking,active,ea79c114-244c-e444-316d-3b355dbc54ff,audit_ea79c114-244c-e444-316d-3b355dbc54ff_003
N,evt_370c576a-82bc-ca8b-54c1-b417025b36ee_001,2026-02-17T16:30:00+08:00,crm_status_bus,open,370c576a-82bc-ca8b-54c1-b417025b36ee,audit_370c576a-82bc-ca8b-54c1-b417025b36ee_001
N,evt_370c576a-82bc-ca8b-54c1-b417025b36ee_002,2026-02-17T16:31:00+08:00,crm_status_bus,pending,370c576a-82bc-ca8b-54c1-b417025b36ee,audit_370c576a-82bc-ca8b-54c1-b417025b36ee_002
Y,evt_370c576a-82bc-ca8b-54c1-b417025b36ee_003,2026-02-17T16:32:00+08:00,crm_status_bus,active,370c576a-82bc-ca8b-54c1-b417025b36ee,audit_370c576a-82bc-ca8b-54c1-b417025b36ee_003
N,evt_e3afac1d-9e35-1932-ae40-bbe384a6188b_001,2026-03-20T10:22:00+08:00,core_banking,open,e3afac1d-9e35-1932-ae40-bbe384a6188b,audit_e3afac1d-9e35-1932-ae40-bbe384a6188b_001
N,evt_e3afac1d-9e35-1932-ae40-bbe384a6188b_002,2026-03-20T10:23:00+08:00,core_banking,pending,e3afac1d-9e35-1932-ae40-bbe384a6188b,audit_e3afac1d-9e35-1932-ae40-bbe384a6188b_002
Y,evt_e3afac1d-9e35-1932-ae40-bbe384a6188b_003,2026-03-20T10:24:00+08:00,core_banking,active,e3afac1d-9e35-1932-ae40-bbe384a6188b,audit_e3afac1d-9e35-1932-ae40-bbe384a6188b_003
N,evt_d3c747f4-a269-b207-f8e7-f2d0a8df9225_001,2026-03-22T09:51:00+08:00,crm_status_bus,open,d3c747f4-a269-b207-f8e7-f2d0a8df9225,audit_d3c747f4-a269-b207-f8e7-f2d0a8df9225_001
N,evt_d3c747f4-a269-b207-f8e7-f2d0a8df9225_002,2026-03-22T09:52:00+08:00,crm_status_bus,pending,d3c747f4-a269-b207-f8e7-f2d0a8df9225,audit_d3c747f4-a269-b207-f8e7-f2d0a8df9225_002
Y,evt_d3c747f4-a269-b207-f8e7-f2d0a8df9225_003,2026-03-22T09:53:00+08:00,crm_status_bus,active,d3c747f4-a269-b207-f8e7-f2d0a8df9225,audit_d3c747f4-a269-b207-f8e7-f2d0a8df9225_003
N,evt_49ead705-0150-4a03-23e2-8e94d7589b36_001,2026-03-10T16:30:00+08:00,core_banking,open,49ead705-0150-4a03-23e2-8e94d7589b36,audit_49ead705-0150-4a03-23e2-8e94d7589b36_001
Y,evt_49ead705-0150-4a03-23e2-8e94d7589b36_002,2026-03-10T16:31:00+08:00,core_banking,closed,49ead705-0150-4a03-23e2-8e94d7589b36,audit_49ead705-0150-4a03-23e2-8e94d7589b36_002
N,evt_b98c70bb-99a4-2ca3-aad4-13f54575063f_001,2026-02-19T17:16:00+08:00,deposit_gateway,open,b98c70bb-99a4-2ca3-aad4-13f54575063f,audit_b98c70bb-99a4-2ca3-aad4-13f54575063f_001
N,evt_b98c70bb-99a4-2ca3-aad4-13f54575063f_002,2026-02-19T17:17:00+08:00,deposit_gateway,pending,b98c70bb-99a4-2ca3-aad4-13f54575063f,audit_b98c70bb-99a4-2ca3-aad4-13f54575063f_002
Y,evt_b98c70bb-99a4-2ca3-aad4-13f54575063f_003,2026-02-19T17:18:00+08:00,deposit_gateway,active,b98c70bb-99a4-2ca3-aad4-13f54575063f,audit_b98c70bb-99a4-2ca3-aad4-13f54575063f_003
N,evt_03c5971b-01cf-82b5-f37c-4f3220a2e456_001,2026-04-07T10:13:00+08:00,core_banking,open,03c5971b-01cf-82b5-f37c-4f3220a2e456,audit_03c5971b-01cf-82b5-f37c-4f3220a2e456_001
N,evt_03c5971b-01cf-82b5-f37c-4f3220a2e456_002,2026-04-07T10:14:00+08:00,core_banking,pending,03c5971b-01cf-82b5-f37c-4f3220a2e456,audit_03c5971b-01cf-82b5-f37c-4f3220a2e456_002
Y,evt_03c5971b-01cf-82b5-f37c-4f3220a2e456_003,2026-04-07T10:15:00+08:00,core_banking,active,03c5971b-01cf-82b5-f37c-4f3220a2e456,audit_03c5971b-01cf-82b5-f37c-4f3220a2e456_003
N,evt_7411e6c3-4f76-e21b-0356-b08127e67622_001,2026-03-19T15:35:00+08:00,core_banking,open,7411e6c3-4f76-e21b-0356-b08127e67622,audit_7411e6c3-4f76-e21b-0356-b08127e67622_001
N,evt_7411e6c3-4f76-e21b-0356-b08127e67622_002,2026-03-19T15:36:00+08:00,core_banking,pending,7411e6c3-4f76-e21b-0356-b08127e67622,audit_7411e6c3-4f76-e21b-0356-b08127e67622_002
Y,evt_7411e6c3-4f76-e21b-0356-b08127e67622_003,2026-03-19T15:37:00+08:00,core_banking,active,7411e6c3-4f76-e21b-0356-b08127e67622,audit_7411e6c3-4f76-e21b-0356-b08127e67622_003
N,evt_221c01d0-2220-b26c-92a7-4366bbe7a11e_001,2026-03-16T09:34:00+08:00,core_banking,open,221c01d0-2220-b26c-92a7-4366bbe7a11e,audit_221c01d0-2220-b26c-92a7-4366bbe7a11e_001
N,evt_221c01d0-2220-b26c-92a7-4366bbe7a11e_002,2026-03-16T09:35:00+08:00,core_banking,pending,221c01d0-2220-b26c-92a7-4366bbe7a11e,audit_221c01d0-2220-b26c-92a7-4366bbe7a11e_002
Y,evt_221c01d0-2220-b26c-92a7-4366bbe7a11e_003,2026-03-16T09:36:00+08:00,core_banking,active,221c01d0-2220-b26c-92a7-4366bbe7a11e,audit_221c01d0-2220-b26c-92a7-4366bbe7a11e_003
N,evt_e399d83a-0afc-05c4-8361-8b2c83e87950_001,2026-02-16T15:48:00+08:00,core_banking,open,e399d83a-0afc-05c4-8361-8b2c83e87950,audit_e399d83a-0afc-05c4-8361-8b2c83e87950_001
N,evt_e399d83a-0afc-05c4-8361-8b2c83e87950_002,2026-02-16T15:49:00+08:00,core_banking,pending,e399d83a-0afc-05c4-8361-8b2c83e87950,audit_e399d83a-0afc-05c4-8361-8b2c83e87950_002
Y,evt_e399d83a-0afc-05c4-8361-8b2c83e87950_003,2026-02-16T15:50:00+08:00,core_banking,active,e399d83a-0afc-05c4-8361-8b2c83e87950,audit_e399d83a-0afc-05c4-8361-8b2c83e87950_003
N,evt_db4805d3-6486-3223-8429-b7c4a86ff465_001,2026-03-29T15:57:00+08:00,core_banking,open,db4805d3-6486-3223-8429-b7c4a86ff465,audit_db4805d3-6486-3223-8429-b7c4a86ff465_001
N,evt_db4805d3-6486-3223-8429-b7c4a86ff465_002,2026-03-29T15:58:00+08:00,core_banking,pending,db4805d3-6486-3223-8429-b7c4a86ff465,audit_db4805d3-6486-3223-8429-b7c4a86ff465_002
Y,evt_db4805d3-6486-3223-8429-b7c4a86ff465_003,2026-03-29T15:59:00+08:00,core_banking,active,db4805d3-6486-3223-8429-b7c4a86ff465,audit_db4805d3-6486-3223-8429-b7c4a86ff465_003
N,evt_fb8b1841-dd76-b8c4-41bf-646ffc62d415_001,2026-03-01T16:25:00+08:00,core_banking,open,fb8b1841-dd76-b8c4-41bf-646ffc62d415,audit_fb8b1841-dd76-b8c4-41bf-646ffc62d415_001
N,evt_fb8b1841-dd76-b8c4-41bf-646ffc62d415_002,2026-03-01T16:26:00+08:00,core_banking,pending,fb8b1841-dd76-b8c4-41bf-646ffc62d415,audit_fb8b1841-dd76-b8c4-41bf-646ffc62d415_002
Y,evt_fb8b1841-dd76-b8c4-41bf-646ffc62d415_003,2026-03-01T16:27:00+08:00,core_banking,active,fb8b1841-dd76-b8c4-41bf-646ffc62d415,audit_fb8b1841-dd76-b8c4-41bf-646ffc62d415_003
N,evt_33361cb5-71dd-de84-126a-1d49760645b7_001,2026-03-18T12:03:00+08:00,core_banking,open,33361cb5-71dd-de84-126a-1d49760645b7,audit_33361cb5-71dd-de84-126a-1d49760645b7_001
N,evt_33361cb5-71dd-de84-126a-1d49760645b7_002,2026-03-18T12:04:00+08:00,core_banking,pending,33361cb5-71dd-de84-126a-1d49760645b7,audit_33361cb5-71dd-de84-126a-1d49760645b7_002
Y,evt_33361cb5-71dd-de84-126a-1d49760645b7_003,2026-03-18T12:05:00+08:00,core_banking,active,33361cb5-71dd-de84-126a-1d49760645b7,audit_33361cb5-71dd-de84-126a-1d49760645b7_003
N,evt_0aff5eec-e7ad-0ecd-99cf-ac3c186b83df_001,2026-04-09T11:22:00+08:00,core_banking,open,0aff5eec-e7ad-0ecd-99cf-ac3c186b83df,audit_0aff5eec-e7ad-0ecd-99cf-ac3c186b83df_001
N,evt_0aff5eec-e7ad-0ecd-99cf-ac3c186b83df_002,2026-04-09T11:23:00+08:00,core_banking,pending,0aff5eec-e7ad-0ecd-99cf-ac3c186b83df,audit_0aff5eec-e7ad-0ecd-99cf-ac3c186b83df_002
Y,evt_0aff5eec-e7ad-0ecd-99cf-ac3c186b83df_003,2026-04-09T11:24:00+08:00,core_banking,active,0aff5eec-e7ad-0ecd-99cf-ac3c186b83df,audit_0aff5eec-e7ad-0ecd-99cf-ac3c186b83df_003
Y,evt_f8528e7e-661c-ffc4-dd19-5891744c8fd9_001,2026-03-22T17:25:00+08:00,core_banking,open,f8528e7e-661c-ffc4-dd19-5891744c8fd9,audit_f8528e7e-661c-ffc4-dd19-5891744c8fd9_001
N,evt_ebfb85c6-1538-8963-7a15-013b7b133b73_001,2026-04-20T14:57:00+08:00,core_banking,open,ebfb85c6-1538-8963-7a15-013b7b133b73,audit_ebfb85c6-1538-8963-7a15-013b7b133b73_001
N,evt_ebfb85c6-1538-8963-7a15-013b7b133b73_002,2026-04-20T14:58:00+08:00,core_banking,pending,ebfb85c6-1538-8963-7a15-013b7b133b73,audit_ebfb85c6-1538-8963-7a15-013b7b133b73_002
Y,evt_ebfb85c6-1538-8963-7a15-013b7b133b73_003,2026-04-20T14:59:00+08:00,core_banking,active,ebfb85c6-1538-8963-7a15-013b7b133b73,audit_ebfb85c6-1538-8963-7a15-013b7b133b73_003
N,evt_f1a56297-93dd-ab83-5236-472f797b8ac5_001,2026-03-25T17:58:00+08:00,core_banking,open,f1a56297-93dd-ab83-5236-472f797b8ac5,audit_f1a56297-93dd-ab83-5236-472f797b8ac5_001
N,evt_f1a56297-93dd-ab83-5236-472f797b8ac5_002,2026-03-25T17:59:00+08:00,core_banking,pending,f1a56297-93dd-ab83-5236-472f797b8ac5,audit_f1a56297-93dd-ab83-5236-472f797b8ac5_002
Y,evt_f1a56297-93dd-ab83-5236-472f797b8ac5_003,2026-03-25T18:00:00+08:00,core_banking,active,f1a56297-93dd-ab83-5236-472f797b8ac5,audit_f1a56297-93dd-ab83-5236-472f797b8ac5_003
N,evt_15ec3345-481b-d137-a69e-d407c71aedab_001,2026-03-16T18:57:00+08:00,core_banking,open,15ec3345-481b-d137-a69e-d407c71aedab,audit_15ec3345-481b-d137-a69e-d407c71aedab_001
N,evt_15ec3345-481b-d137-a69e-d407c71aedab_002,2026-03-16T18:58:00+08:00,core_banking,pending,15ec3345-481b-d137-a69e-d407c71aedab,audit_15ec3345-481b-d137-a69e-d407c71aedab_002
Y,evt_15ec3345-481b-d137-a69e-d407c71aedab_003,2026-03-16T18:59:00+08:00,core_banking,active,15ec3345-481b-d137-a69e-d407c71aedab,audit_15ec3345-481b-d137-a69e-d407c71aedab_003
N,evt_73880fed-706f-8297-8670-937063d3d3fe_001,2026-04-22T16:41:00+08:00,core_banking,open,73880fed-706f-8297-8670-937063d3d3fe,audit_73880fed-706f-8297-8670-937063d3d3fe_001
N,evt_73880fed-706f-8297-8670-937063d3d3fe_002,2026-04-22T16:42:00+08:00,core_banking,pending,73880fed-706f-8297-8670-937063d3d3fe,audit_73880fed-706f-8297-8670-937063d3d3fe_002
Y,evt_73880fed-706f-8297-8670-937063d3d3fe_003,2026-04-22T16:43:00+08:00,core_banking,active,73880fed-706f-8297-8670-937063d3d3fe,audit_73880fed-706f-8297-8670-937063d3d3fe_003
N,evt_bde3b53d-7de6-fb29-c3bc-54ce33de96fb_001,2026-02-21T09:54:00+08:00,core_banking,open,bde3b53d-7de6-fb29-c3bc-54ce33de96fb,audit_bde3b53d-7de6-fb29-c3bc-54ce33de96fb_001
Y,evt_bde3b53d-7de6-fb29-c3bc-54ce33de96fb_002,2026-02-21T09:55:00+08:00,core_banking,pending,bde3b53d-7de6-fb29-c3bc-54ce33de96fb,audit_bde3b53d-7de6-fb29-c3bc-54ce33de96fb_002
N,evt_e0700a2b-e9e7-7bae-ba2c-2e5916a220c6_001,2026-01-19T12:40:00+08:00,core_banking,open,e0700a2b-e9e7-7bae-ba2c-2e5916a220c6,audit_e0700a2b-e9e7-7bae-ba2c-2e5916a220c6_001
N,evt_e0700a2b-e9e7-7bae-ba2c-2e5916a220c6_002,2026-01-19T12:41:00+08:00,core_banking,pending,e0700a2b-e9e7-7bae-ba2c-2e5916a220c6,audit_e0700a2b-e9e7-7bae-ba2c-2e5916a220c6_002
Y,evt_e0700a2b-e9e7-7bae-ba2c-2e5916a220c6_003,2026-01-19T12:42:00+08:00,core_banking,active,e0700a2b-e9e7-7bae-ba2c-2e5916a220c6,audit_e0700a2b-e9e7-7bae-ba2c-2e5916a220c6_003
N,evt_81e00767-1003-dea8-c76a-955cb3da2abe_001,2026-04-21T15:36:00+08:00,core_banking,open,81e00767-1003-dea8-c76a-955cb3da2abe,audit_81e00767-1003-dea8-c76a-955cb3da2abe_001
N,evt_81e00767-1003-dea8-c76a-955cb3da2abe_002,2026-04-21T15:37:00+08:00,core_banking,pending,81e00767-1003-dea8-c76a-955cb3da2abe,audit_81e00767-1003-dea8-c76a-955cb3da2abe_002
Y,evt_81e00767-1003-dea8-c76a-955cb3da2abe_003,2026-04-21T15:38:00+08:00,core_banking,active,81e00767-1003-dea8-c76a-955cb3da2abe,audit_81e00767-1003-dea8-c76a-955cb3da2abe_003
